timestamp,heart_rate_bpm,bpm_change,minutes_since_prev,is_spike,sustained_flag
1/12/2025 20:33,75,0,0,FALSE,FALSE
1/12/2025 20:35,72.8324,-2.1676,1.2,FALSE,FALSE
1/12/2025 20:35,73,0.1676,0.15,FALSE,FALSE
1/12/2025 20:39,69,-4,4.45,FALSE,FALSE
1/13/2025 11:16,82,13,877.0666667,FALSE,FALSE
1/13/2025 11:23,76,-6,6.366666667,FALSE,FALSE
1/13/2025 11:25,79,3,2.383333333,FALSE,FALSE
1/13/2025 11:37,73,-6,11.9,FALSE,FALSE
1/13/2025 11:40,61,-12,2.783333333,FALSE,FALSE
1/13/2025 11:46,59,-2,6.4,FALSE,FALSE
1/13/2025 11:51,59,0,4.55,FALSE,FALSE
1/13/2025 11:55,61.4292,2.4292,4.566666667,FALSE,FALSE
1/13/2025 11:56,62,0.5708,0.833333333,FALSE,FALSE
1/13/2025 11:59,61,-1,3.033333333,FALSE,FALSE
1/13/2025 12:02,61.3007,0.3007,3.216666667,FALSE,FALSE
1/13/2025 12:08,63,1.6993,6.016666667,FALSE,FALSE
1/13/2025 12:13,68,5,4.95,FALSE,FALSE
1/13/2025 12:14,67,-1,1.033333333,FALSE,FALSE
1/13/2025 12:19,66,-1,5.05,FALSE,FALSE
1/13/2025 12:27,69,3,7.166666667,FALSE,FALSE
1/13/2025 12:34,69,0,7.133333333,FALSE,FALSE
1/13/2025 12:37,64,-5,3.45,FALSE,FALSE
1/13/2025 12:42,93,29,4.45,FALSE,FALSE
1/13/2025 12:42,90,-3,0.083333333,FALSE,FALSE
1/13/2025 12:42,89,-1,0.016666667,FALSE,FALSE
1/13/2025 12:42,138,49,0.4,TRUE,FALSE
1/13/2025 12:42,137,-1,0.05,FALSE,FALSE
1/13/2025 12:42,140,3,0.05,FALSE,FALSE
1/13/2025 12:42,143,3,0.083333333,FALSE,FALSE
1/13/2025 12:42,151,8,0.083333333,FALSE,FALSE
1/13/2025 12:42,155,4,0.1,FALSE,FALSE
1/13/2025 12:43,158,3,0.133333333,FALSE,FALSE
1/13/2025 12:43,157,-1,0.066666667,FALSE,FALSE
1/13/2025 12:43,157,0,0.033333333,FALSE,FALSE
1/13/2025 12:43,157,0,0.083333333,FALSE,FALSE
1/13/2025 12:43,157,0,0.083333333,FALSE,FALSE
1/13/2025 12:43,158,1,0.083333333,FALSE,FALSE
1/13/2025 12:43,165,7,0.15,FALSE,FALSE
1/13/2025 12:43,169,4,0.083333333,FALSE,FALSE
1/13/2025 12:43,169,0,0.033333333,FALSE,FALSE
1/13/2025 12:43,162,-7,0.133333333,FALSE,FALSE
1/13/2025 12:43,160,-2,0.05,FALSE,FALSE
1/13/2025 12:44,158,-2,0.116666667,FALSE,FALSE
1/13/2025 12:45,177,19,1.066666667,FALSE,FALSE
1/13/2025 12:45,173,-4,0.083333333,FALSE,FALSE
1/13/2025 12:45,170,-3,0.083333333,FALSE,FALSE
1/13/2025 12:45,170,0,0.016666667,FALSE,FALSE
1/13/2025 12:45,161,-9,0.1,FALSE,FALSE
1/13/2025 12:45,156,-5,0.083333333,FALSE,FALSE
1/13/2025 12:45,160,4,0.116666667,FALSE,FALSE
1/13/2025 12:45,161,1,0.1,FALSE,FALSE
1/13/2025 12:45,161,0,0.016666667,FALSE,FALSE
1/13/2025 12:47,178,17,1.9,FALSE,FALSE
1/13/2025 12:47,178,0,0.016666667,FALSE,FALSE
1/13/2025 12:47,176,-2,0.083333333,FALSE,FALSE
1/13/2025 12:47,168,-8,0.15,FALSE,FALSE
1/13/2025 12:47,166,-2,0.033333333,FALSE,FALSE
1/13/2025 12:47,158,-8,0.1,FALSE,FALSE
1/13/2025 12:48,155,-3,0.116666667,FALSE,FALSE
1/13/2025 12:48,155,0,0.016666667,FALSE,FALSE
1/13/2025 12:48,155,0,0.133333333,FALSE,FALSE
1/13/2025 12:48,154,-1,0.033333333,FALSE,FALSE
1/13/2025 12:48,151,-3,0.083333333,FALSE,FALSE
1/13/2025 12:48,161,10,0.15,FALSE,FALSE
1/13/2025 12:48,167,6,0.066666667,FALSE,FALSE
1/13/2025 12:48,173,6,0.05,FALSE,FALSE
1/13/2025 12:48,176,3,0.133333333,FALSE,FALSE
1/13/2025 12:48,176,0,0.083333333,FALSE,FALSE
1/13/2025 12:48,173,-3,0.066666667,FALSE,FALSE
1/13/2025 12:48,173,0,0.033333333,FALSE,FALSE
1/13/2025 12:49,169,-4,0.116666667,FALSE,FALSE
1/13/2025 12:49,158,-11,0.1,FALSE,FALSE
1/13/2025 12:49,144,-14,0.1,FALSE,FALSE
1/13/2025 12:52,97,-47,2.783333333,FALSE,FALSE
1/13/2025 12:56,90,-7,4.166666667,FALSE,FALSE
1/13/2025 13:00,89,-1,3.9,FALSE,FALSE
1/13/2025 13:07,77,-12,7.65,FALSE,FALSE
1/13/2025 13:09,89,12,2.166666667,FALSE,FALSE
1/13/2025 13:17,90,1,7.566666667,FALSE,FALSE
1/13/2025 13:21,89,-1,3.8,FALSE,FALSE
1/13/2025 13:26,81,-8,5.083333333,FALSE,FALSE
1/13/2025 13:30,87,6,3.966666667,FALSE,FALSE
1/13/2025 13:38,90,3,8.3,FALSE,FALSE
1/13/2025 13:42,97,7,4.316666667,FALSE,FALSE
1/13/2025 13:44,83,-14,1.916666667,FALSE,FALSE
1/13/2025 14:15,76,-7,30.58333333,FALSE,FALSE
1/13/2025 14:46,94,18,31.46666667,FALSE,FALSE
1/13/2025 14:49,77,-17,2.083333333,FALSE,FALSE
1/13/2025 14:53,83,6,4.833333333,FALSE,FALSE
1/13/2025 15:03,89,6,9.516666667,FALSE,FALSE
1/13/2025 15:05,93,4,2.133333333,FALSE,FALSE
1/13/2025 15:13,102,9,7.716666667,FALSE,FALSE
1/13/2025 15:16,91,-11,3.783333333,FALSE,FALSE
1/13/2025 15:19,83,-8,2.5,FALSE,FALSE
1/13/2025 15:24,81,-2,5.2,FALSE,FALSE
1/13/2025 15:33,86,5,9.083333333,FALSE,FALSE
1/13/2025 15:41,62,-24,7.966666667,FALSE,FALSE
1/13/2025 15:51,103,41,9.9,FALSE,FALSE
1/13/2025 15:51,101,-2,0.116666667,FALSE,FALSE
1/13/2025 15:51,113,12,0.1,FALSE,FALSE
1/13/2025 15:52,110,-3,1,FALSE,FALSE
1/13/2025 15:57,111,1,5,FALSE,FALSE
1/13/2025 16:02,112,1,5,FALSE,FALSE
1/13/2025 16:07,113,1,5,FALSE,FALSE
1/13/2025 16:12,114,1,5,FALSE,FALSE
1/13/2025 16:17,110,-4,5,FALSE,FALSE
1/13/2025 16:22,111,1,5,FALSE,FALSE
1/13/2025 16:27,112,1,5,FALSE,FALSE
1/13/2025 16:32,113,1,5,FALSE,FALSE
1/13/2025 16:37,114,1,5,FALSE,FALSE
1/13/2025 16:42,110,-4,5,FALSE,FALSE
1/13/2025 16:47,111,1,5,FALSE,FALSE
1/13/2025 16:52,112,1,5,FALSE,FALSE
1/13/2025 16:57,113,1,5,FALSE,FALSE
1/13/2025 17:02,114,1,5,FALSE,FALSE
1/13/2025 17:07,110,-4,5,FALSE,FALSE
1/13/2025 17:12,111,1,5,FALSE,FALSE
1/13/2025 17:17,112,1,5,FALSE,FALSE
1/13/2025 17:22,113,1,5,FALSE,FALSE
1/13/2025 17:27,114,1,5,FALSE,FALSE
1/13/2025 17:32,110,-4,5,FALSE,FALSE
1/13/2025 17:37,111,1,5,FALSE,FALSE
1/13/2025 17:42,112,1,5,FALSE,FALSE
1/13/2025 17:47,113,1,5,FALSE,FALSE
1/13/2025 17:52,114,1,5,FALSE,FALSE
1/13/2025 17:57,110,-4,5,FALSE,FALSE
1/13/2025 18:02,111,1,5,FALSE,FALSE
1/13/2025 18:07,112,1,5,FALSE,FALSE
1/13/2025 18:12,113,1,5,FALSE,FALSE
1/13/2025 18:17,114,1,5,FALSE,FALSE
1/13/2025 18:22,110,-4,5,FALSE,FALSE
1/13/2025 18:27,111,1,5,FALSE,FALSE
1/13/2025 18:32,112,1,5,FALSE,FALSE
1/13/2025 18:37,113,1,5,FALSE,FALSE
1/13/2025 18:42,114,1,5,FALSE,FALSE
1/13/2025 18:47,110,-4,5,FALSE,FALSE
1/13/2025 18:52,111,1,5,FALSE,FALSE
1/13/2025 18:57,112,1,5,FALSE,FALSE
1/13/2025 19:02,113,1,5,FALSE,FALSE
1/13/2025 19:07,114,1,5,FALSE,FALSE
1/13/2025 19:12,110,-4,5,FALSE,FALSE
1/13/2025 19:17,111,1,5,FALSE,FALSE
1/13/2025 19:22,112,1,5,FALSE,FALSE
1/13/2025 19:27,113,1,5,FALSE,FALSE
1/13/2025 19:32,114,1,5,FALSE,FALSE
1/13/2025 19:37,110,-4,5,FALSE,FALSE
1/13/2025 19:42,111,1,5,FALSE,FALSE
1/13/2025 19:47,112,1,5,FALSE,FALSE
1/13/2025 19:52,113,1,5,FALSE,FALSE
1/13/2025 19:57,114,1,5,FALSE,FALSE
1/13/2025 20:02,110,-4,5,FALSE,FALSE
1/13/2025 20:07,111,1,5,FALSE,FALSE
1/13/2025 20:12,112,1,5,FALSE,FALSE
1/13/2025 20:17,113,1,5,FALSE,FALSE
1/13/2025 20:22,114,1,5,FALSE,FALSE
1/13/2025 20:27,110,-4,5,FALSE,FALSE
1/13/2025 20:32,111,1,5,FALSE,FALSE
1/13/2025 20:37,112,1,5,FALSE,FALSE
1/13/2025 20:42,113,1,5,FALSE,FALSE
1/13/2025 20:47,114,1,5,FALSE,FALSE
1/13/2025 20:52,110,-4,5,FALSE,FALSE
1/13/2025 20:57,111,1,5,FALSE,FALSE
1/13/2025 21:02,112,1,5,FALSE,FALSE
1/13/2025 21:07,113,1,5,FALSE,FALSE
1/13/2025 21:12,114,1,5,FALSE,FALSE
1/13/2025 21:17,110,-4,5,FALSE,FALSE
1/13/2025 21:22,111,1,5,FALSE,FALSE
1/13/2025 21:27,112,1,5,FALSE,FALSE
1/13/2025 21:32,113,1,5,FALSE,FALSE
1/13/2025 21:37,114,1,5,FALSE,FALSE
1/13/2025 21:42,110,-4,5,FALSE,FALSE
1/13/2025 21:47,111,1,5,FALSE,FALSE
1/13/2025 21:52,112,1,5,FALSE,FALSE
1/13/2025 21:57,113,1,5,FALSE,FALSE
1/13/2025 22:02,114,1,5,FALSE,FALSE
1/13/2025 22:07,110,-4,5,FALSE,FALSE
1/13/2025 22:12,111,1,5,FALSE,FALSE
1/13/2025 22:17,112,1,5,FALSE,FALSE
